source,date,assertionType,evidenceType,exactText,modality,statementType,drug1Lab,drug1Type,drug1Role,dose1,drug2Lab,drug2Type,drug2Role,dose2,objectRegimens,objectFormulation,objectDuration,preciptRegimens,preciptFormulation,preciptDuration,numOfParticipants,auc,aucType,aucDirection,cl,clType,clDirection,cmax,cmaxType,cmaxDirection,t12,t12Type,t12Direction
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,Metoprolol - Administration of 40 mg/day Celexa for 22 days resulted in a two-fold increase in the plasma levels of the beta-adrenergic blocker metoprolol. Increased metoprolol plasma levels have been associated with decreased cardioselectivity. Coadministration of Celexa and metoprolol had no clinically significant effects on blood pressure or heart rate.,ncit:positive,ncit:quantitative,Celexa,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,Unk,metoprolol,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,UNK,UNK,Unk,Daily,Oral,22,Unk,Unk,UNK,UNK,Unk,UNK,UNK,2,Fold,Increase,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,"Ketoconazole - Combined administration of Celexa (40 mg) and ketoconazole (200 mg) decreased the Cmax and AUC of ketoconazole by 21% and 10%, respectively, and did not significantly affect the pharmacokinetics of citalopram.",ncit:positive,ncit:quantitative,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,200,ketoconazole,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,UNK,Oral,Unk,UNK,Oral,Unk,Unk,21,Percent,Decrease,10,Percent,Decrease,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,"Imipramine and Other Tricyclic Antidepressants (TCAs) - In vitro studies suggest that citalopram is a relatively weak inhibitor of CYP2D6. Coadministration of Celexa (40 mg/day for 10 days) with the TCA imipramine (single dose of 100 mg), a substrate for CYP2D6, did not significantly affect the plasma concentrations of imipramine or citalopram. However, the concentration of the imipramine metabolite desipramine was increased by approximately 50%. The clinical significance of the desipramine change is unknown. Nevertheless, caution is indicated in the coadministration of TCAs with Celexa.",ncit:negative,ncit:quantitative,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,Imipramine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,100,Daily,Oral,10,SD,Oral,1,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,"Imipramine and Other Tricyclic Antidepressants (TCAs) - In vitro studies suggest that citalopram is a relatively weak inhibitor of CYP2D6. Coadministration of Celexa (40 mg/day for 10 days) with the TCA imipramine (single dose of 100 mg), a substrate for CYP2D6, did not significantly affect the plasma concentrations of imipramine or citalopram. However, the concentration of the imipramine metabolite desipramine was increased by approximately 50%. The clinical significance of the desipramine change is unknown. Nevertheless, caution is indicated in the coadministration of TCAs with Celexa.",ncit:negative,ncit:quantitative,imipramine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,100,SD,Oral,1,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,Triazolam - Combined administration of Celexa (titrated to 40 mg/day for 28 days) and the CYP3A4 substrate triazolam (single dose of 0.25 mg) did not significantly affect the pharmacokinetics of either citalopram or triazolam.,ncit:negative,ncit:quantitative,triazolam,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,0.25,SD,Oral,1,Daily,Oral,28,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:53:12 -0400,DDI-clinical-trial,evidence-supports,"Pimozide - In a controlled study, a single dose of pimozide 2 mg co-administered with citalopram 40 mg given once daily for 11 days was associated with a mean increase in QTc values of approximately 10 msec compared to pimozide given alone. Citalopram did not alter the mean AUC or Cmax of pimozide. The mechanism of this pharmacodynamic interaction is not known.",ncit:negative,ncit:quantitative,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,2,pimozide,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,SD,Oral,1,Daily,Oral,11,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:25:44 -0400,DDI-clinical-trial,evidence-supports,"Digoxin - In subjects who had received 21 days of 40 mg/day Celexa, combined administration of Celexa and digoxin (single dose of 1 mg) did not significantly affect the pharmacokinetics of either citalopram or digoxin.",ncit:negative,ncit:quantitative,digoxin,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,1,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,Daily,Oral,21,SD,Oral,1,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:25:44 -0400,DDI-clinical-trial,evidence-supports,"Lithium - Coadministration of Celexa (40 mg/day for 10 days) and lithium (30 mmol/day for 5 days) had no significant effect on the pharmacokinetics of citalopram or lithium. Nevertheless, plasma lithium levels should be monitored with appropriate adjustment to the lithium dose in accordance with standard clinical practice. Because lithium may enhance the serotonergic effects of citalopram, caution should be exercised when Celexa and lithium are coadministered.",ncit:negative,ncit:quantitative,lithium,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,30 mmol,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,Daily,Oral,10,Daily,IV,5,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:25:44 -0400,DDI-clinical-trial,evidence-supports,"Digoxin - In subjects who had received 21 days of 40 mg/day Celexa, combined administration of Celexa and digoxin (single dose of 1 mg) did not significantly affect the pharmacokinetics of either citalopram or digoxin.",ncit:negative,ncit:quantitative,digoxin,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,1,SD,Oral,1,Daily,Oral,21,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:25:44 -0400,DDI-clinical-trial,evidence-supports,"Cimetidine - In subjects who had received 21 days of 40 mg/day Celexa, combined administration of 400 mg twice a day cimetidine for 8 days resulted in an increase in citalopram AUC and Cmax of 43% and 39%, respectively. ",ncit:positive,ncit:quantitative,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,400,cimetidine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,40,Daily,Oral,21,BID,Oral,8,Unk,43,Percent,Increase,Unk,UNK,UNK,39,Percent,Increase,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4259d9b1-de34-43a4-85a8-41dd214e9177.html,2015-09-09 13:25:44 -0400,DDI-clinical-trial,evidence-supports,"Lithium - Coadministration of Celexa (40 mg/day for 10 days) and lithium (30 mmol/day for 5 days) had no significant effect on the pharmacokinetics of citalopram or lithium. Nevertheless, plasma lithium levels should be monitored with appropriate adjustment to the lithium dose in accordance with standard clinical practice. Because lithium may enhance the serotonergic effects of citalopram, caution should be exercised when Celexa and lithium are coadministered.",ncit:negative,ncit:quantitative,citalopram,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,30 mmol,lithium,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,40,Daily,IV,5,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Warfarin    Warfarin is a substrate for CYP2C9 and CYP3A4 metabolism pathways. In healthy volunteers titrated with Coumadin®# (warfarin sodium) to clinical levels of anticoagulation (INR of 1.5 to 2), co-administration with EMSAM 6 mg per 24 hours for 7 days did not affect the pharmacokinetics of the individual warfarin enantiomers. EMSAM did not alter the clinical pharmacodynamic effects of warfarin as measured by INR, Factor VII or Factor X levels [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,warfarin,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,Unk,UNK,UNK,Unk,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Levothyroxine    In healthy subjects who had received EMSAM 6 mg per 24 hours for 10 days, single dose administration with levothyroxine (150 mcg) did not alter the pharmacokinetics of either selegiline or levothyroxine [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,levothyroxine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,0.15,SD,Oral,1,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Risperidone    In subjects who had received EMSAM 6 mg per 24 hours for 10 days, co-administration with risperidone (2 mg per day for 7 days), a substrate for CYP2D6, did not affect the pharmacokinetics of selegiline or risperidone [see Drug Interactions (7.4) and (7.5)].    Warfarin",ncit:negative,ncit:quantitative,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,2,risperidone,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,Daily,Oral,7,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Olanzapine    In subjects who had received EMSAM 6 mg per 24 hours for 10 days, co-administration with olanzapine, a substrate for CYP1A2, CYP2D6, and possibly CYP2A6, did not affect the pharmacokinetics of selegiline or olanzapine [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,olanzapine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,Unk,UNK,UNK,Unk,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Ketoconazole    Seven-day treatment with ketoconazole (200 mg per day), a potent inhibitor of CYP3A4, did not affect the steady-state pharmacokinetics of selegiline in subjects who received EMSAM 6 mg per 24 hours for 7 days and no differences in the pharmacokinetics of ketoconazole were observed [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,ketoconazole,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,200,selegiline,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,6,Daily,Oral,7,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Olanzapine    In subjects who had received EMSAM 6 mg per 24 hours for 10 days, co-administration with olanzapine, a substrate for CYP1A2, CYP2D6, and possibly CYP2A6, did not affect the pharmacokinetics of selegiline or olanzapine [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,olanzapine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,Unk,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:object-drug-of-interaction,6,Daily,Oral,10,UNK,UNK,Unk,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Risperidone    In subjects who had received EMSAM 6 mg per 24 hours for 10 days, co-administration with risperidone (2 mg per day for 7 days), a substrate for CYP2D6, did not affect the pharmacokinetics of selegiline or risperidone [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:object-drug-of-interaction,6,risperidone,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,2,Daily,Oral,10,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Phenylpropanolamine (PPA)    In subjects who had received EMSAM 6 mg per 24 hours for 9 days, co-administration with PPA (25 mg every 4 hours for 24 hours) did not affect the pharmacokinetics of PPA. There was a higher incidence of significant blood pressure elevations with the co-administration of EMSAM and PPA than with PPA alone, suggesting a possible pharmacodynamic interaction [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,25,PPA,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,UNK,Oral,Unk,Daily,Oral,9,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Pseudoephedrine    EMSAM 6 mg per 24 hours for 10 days, co-administered with pseudoephedrine (60 mg, 3 times a day) did not affect the pharmacokinetics of pseudoephedrine. There were no clinically significant changes in blood pressure during pseudoephedrine administration alone, or in combination with EMSAM [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,pseudoephedrine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,60,TID,Oral,Unk,Daily,Oral,10,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 16:19:40 -0400,DDI-clinical-trial,evidence-supports,"Levothyroxine    In healthy subjects who had received EMSAM 6 mg per 24 hours for 10 days, single dose administration with levothyroxine (150 mcg) did not alter the pharmacokinetics of either selegiline or levothyroxine [see Drug Interactions (7.4) and (7.5)].",ncit:negative,ncit:quantitative,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:object-drug-of-interaction,6,levothyroxine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,0.15,Daily,Oral,10,SD,Oral,1,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Carbamazepine    Carbamazepine is an enzyme inducer and typically causes decreases in drug exposure; however, approximately 2-fold increased systemic exposure of selegiline and its metabolites, L-amphetamine and L-methamphetamine were seen after single application of EMSAM 6 mg per 24 hours in subjects who had received carbamazepine (400 mg per day) for 14 days. Changes in plasma selegiline concentrations were nearly 2-fold and variable across the subject population. Such increases may increase the risk of a hypertensive crisis when carbamazepine is used with EMSAM at any dose [see Contraindications (4), Warnings and Precautions (5.3) and Drug Interaction (7.4)].",ncit:positive,ncit:quantitative,carbamazepine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,Unk,L-methamphetamine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite,dikbD2R:object-drug-of-interaction,400,UNK,UNK,Unk,Daily,Oral,14,Unk,2,Fold,Increase,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Ibuprofen    In subjects who had received EMSAM 6 mg per 24 hours for 11 days, combined administration with the CYP2C9 substrate ibuprofen (800 mg single dose) did not affect the pharmacokinetics of either selegiline or ibuprofen [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,ibuprofen,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:precipitant-drug-of-interaction,800,SD,Oral,1,Daily,Oral,11,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Ibuprofen    In subjects who had received EMSAM 6 mg per 24 hours for 11 days, combined administration with the CYP2C9 substrate ibuprofen (800 mg single dose) did not affect the pharmacokinetics of either selegiline or ibuprofen [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,ibuprofen,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,800,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:object-drug-of-interaction,6,Daily,Oral,11,SD,Oral,1,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Carbamazepine    Carbamazepine is an enzyme inducer and typically causes decreases in drug exposure; however, approximately 2-fold increased systemic exposure of selegiline and its metabolites, L-amphetamine and L-methamphetamine were seen after single application of EMSAM 6 mg per 24 hours in subjects who had received carbamazepine (400 mg per day) for 14 days. Changes in plasma selegiline concentrations were nearly 2-fold and variable across the subject population. Such increases may increase the risk of a hypertensive crisis when carbamazepine is used with EMSAM at any dose [see Contraindications (4), Warnings and Precautions (5.3) and Drug Interaction (7.4)].",ncit:positive,ncit:quantitative,selegiline,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,400,carbamazepine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,6,SD,Oral,1,Daily,Oral,14,Unk,2,Fold,Increase,Unk,UNK,UNK,2,Fold,Increase,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Carbamazepine    Carbamazepine is an enzyme inducer and typically causes decreases in drug exposure; however, approximately 2-fold increased systemic exposure of selegiline and its metabolites, L-amphetamine and L-methamphetamine were seen after single application of EMSAM 6 mg per 24 hours in subjects who had received carbamazepine (400 mg per day) for 14 days. Changes in plasma selegiline concentrations were nearly 2-fold and variable across the subject population. Such increases may increase the risk of a hypertensive crisis when carbamazepine is used with EMSAM at any dose [see Contraindications (4), Warnings and Precautions (5.3) and Drug Interaction (7.4)].",ncit:positive,ncit:quantitative,carbamazepine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,Unk,L-amphetamine,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/metabolite,dikbD2R:object-drug-of-interaction,400,UNK,UNK,Unk,Daily,Oral,14,Unk,2,Fold,Increase,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:51:47 -0400,DDI-clinical-trial,evidence-supports,"Ketoconazole    Seven-day treatment with ketoconazole (200 mg per day), a potent inhibitor of CYP3A4, did not affect the steady-state pharmacokinetics of selegiline in subjects who received EMSAM 6 mg per 24 hours for 7 days and no differences in the pharmacokinetics of ketoconazole were observed [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,selegiline,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,200,ketoconazole,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,6,Daily,Oral,7,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:45:10 -0400,DDI-clinical-trial,evidence-supports,"Alprazolam    In subjects who had received EMSAM 6 mg per 24 hours for 7 days, co-administration with alprazolam (15 mg per day), a CYP3A4 and CYP3A5 substrate, did not affect the pharmacokinetics of alprazolam or selegiline [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,15,alprazolam,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:object-drug-of-interaction,6,Daily,Oral,7,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/b891bd9f-fdb8-4862-89c5-ecdd700398a3.html,2015-09-03 15:45:10 -0400,DDI-clinical-trial,evidence-supports,"Alprazolam    In subjects who had received EMSAM 6 mg per 24 hours for 7 days, co-administration with alprazolam (15 mg per day), a CYP3A4 and CYP3A5 substrate, did not affect the pharmacokinetics of alprazolam or selegiline [see Drug Interactions (7.4) and (7.5)]. ",ncit:negative,ncit:quantitative,alprazolam,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/active-ingredient,dikbD2R:precipitant-drug-of-interaction,15,EMSAM,http://dbmi-icode-01.dbmi.pitt.edu:2020/vocab/resource/drug-product,dikbD2R:object-drug-of-interaction,6,Daily,Oral,7,Daily,Oral,7,Unk,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK,Unk,UNK,UNK
